id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,runtime_seconds,gpu_memory_mb,model,clock_rate,seq_length,saved_at
5_100_tips,12.0,0.0618556701030927,4.167106119,0.7889862860222775,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_50_tips,8.0,0.0851063829787234,1.6641782621000003,0.3756342863719565,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_10_tips,2.0,0.1428571428571428,0.84238977,0.4355145114882781,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_50_tips,4.0,0.0425531914893617,5.393533059999998,1.5420162802653268,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_50_tips,12.0,0.1276595744680851,14.903743830000002,3.803881329258149,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_10_tips,0.0,0.0,6.860339789999999,3.0021967275826857,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_10_tips,2.0,0.1428571428571428,12.575146989999997,6.358197286370444,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_100_tips,20.0,0.1030927835051546,20.794396445999983,4.110540050199805,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_200_tips,56.0,0.1421319796954314,12.031757733599996,2.336352949222399,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_100_tips,78.0,0.4020618556701031,0.2050803545699999,0.0359205187023231,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
10_200_tips,54.0,0.1370558375634517,2.1452555644,0.3189518078828171,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_10_tips,2.0,0.1428571428571428,1.0015975600000002,0.5828015134257705,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
1_10_tips,0.0,0.0,0.15588286,0.1039236719129592,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_50_tips,4.0,0.0425531914893617,2.969357333,1.6382766473675514,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_50_tips,14.0,0.1489361702127659,13.82938288,3.1269117746316435,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_10_tips,0.0,0.0,0.8318791699999998,0.5981682209735468,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_200_tips,154.0,0.3908629441624365,0.4907921536800002,0.0616192510959914,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_100_tips,76.0,0.3917525773195876,0.23515826991,0.0410844980225239,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_200_tips,44.0,0.1116751269035533,6.684773991199999,1.1039632047100816,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_200_tips,106.0,0.2690355329949238,0.7299723829699997,0.0856348034037408,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_10_tips,4.0,0.2857142857142857,0.5938233000000002,0.2805981220185399,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
18_10_tips,4.0,0.2857142857142857,4.317752140000001,2.1210872606893294,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
10_50_tips,8.0,0.0851063829787234,3.45377422,0.817755874491652,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
5_200_tips,220.0,0.5583756345177665,0.33390532648,0.0389135321096752,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_100_tips,12.0,0.0618556701030927,6.29665087,1.0570888177534956,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_100_tips,8.0,0.0412371134020618,6.453693815299995,1.2530365401521242,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
14_200_tips,144.0,0.365482233502538,2.1294877820460005,0.4376033298015279,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_100_tips,14.0,0.0721649484536082,6.972187969999998,1.6240190714231275,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_20_tips,4.0,0.1176470588235294,14.06820408,4.6279999534040925,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_10_tips,0.0,0.0,1.25698958,0.5563430761571975,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
10_20_tips,4.0,0.1176470588235294,5.107336669999999,2.2972453234123105,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_50_tips,12.0,0.1276595744680851,2.6316808543000003,0.66131777862683,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_100_tips,140.0,0.7216494845360825,0.07692167738,0.0100208428774487,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_200_tips,30.0,0.0761421319796954,10.809410689000002,1.240637950299339,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
13_200_tips,30.0,0.0761421319796954,24.060788409000008,3.869411581642743,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_20_tips,2.0,0.0588235294117647,1.74752852,0.5105784045706394,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
5_50_tips,36.0,0.3829787234042553,0.1144375849,0.0313729405925088,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_50_tips,12.0,0.1276595744680851,0.5386285300000001,0.115590854945455,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_100_tips,16.0,0.0824742268041237,3.780025889,0.616591484497501,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_20_tips,0.0,0.0,1.12608662,0.4555905878648597,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_100_tips,40.0,0.2061855670103092,0.4786738584400002,0.0839201793132521,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_100_tips,10.0,0.0515463917525773,10.462680595,1.735009749629636,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_20_tips,2.0,0.0588235294117647,6.753945099999999,3.0172868662740218,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_200_tips,30.0,0.0761421319796954,7.7667010144000015,1.5064381968732423,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_50_tips,4.0,0.0425531914893617,8.695579650000003,1.8776177480490164,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_10_tips,0.0,0.0,0.9636574299999998,0.7022040523620882,10,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_20_tips,0.0,0.0,5.680773810000001,2.8655479593904487,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_20_tips,22.0,0.6470588235294118,0.0291681499,0.0094771553299232,20,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_50_tips,18.0,0.1914893617021276,8.015192105000002,2.410693718993504,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
14_50_tips,50.0,0.5319148936170213,0.0670753093,0.0134060483965654,50,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_100_tips,22.0,0.1134020618556701,9.482355758399995,1.5644917314094575,100,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_200_tips,70.0,0.1776649746192893,4.045163995899999,0.6462520629041464,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_200_tips,60.0,0.1522842639593908,12.66488869561,1.950366015384724,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_200_tips,38.0,0.0964467005076142,13.04227972599999,1.7800160975614483,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
1_200_tips,38.0,0.0964467005076142,9.753373914799992,1.2349868492376204,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_200_tips,40.0,0.1015228426395939,5.311942581599999,0.6569439903494382,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_200_tips,48.0,0.1218274111675127,13.571561550400007,2.4414464379109573,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_200_tips,56.0,0.1421319796954314,15.165938707999995,1.956829096265008,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
18_200_tips,88.0,0.2233502538071066,1.163330553300001,0.1720368819738934,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_200_tips,72.0,0.182741116751269,2.9934977351000005,0.4196266226311372,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_200_tips,70.0,0.1776649746192893,2.183453182620001,0.30075868990632,200,,Phyloformer,115.70178461074828,0.0,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_10_tips,0.0,0.0,0.8280759497000001,0.346582027651201,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
14_10_tips,0.0,0.0,0.9168653500999998,0.732885780333647,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_10_tips,0.0,0.0,0.8070053291000001,0.4239187143692551,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_10_tips,0.0,0.0,2.3562918175000003,1.4749228378126007,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_10_tips,0.0,0.0,1.6890147915999998,1.120333908546869,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_20_tips,4.0,0.1176470588235294,1.5276154981999996,0.5154606873974374,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
18_20_tips,10.0,0.2941176470588235,0.14119584182,0.0716508435757183,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_20_tips,0.0,0.0,0.2438104987,0.0951376624521889,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_20_tips,2.0,0.0588235294117647,0.5277070669,0.2692622091761947,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_50_tips,8.0,0.0851063829787234,1.4761401660999998,0.3235008597140459,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_10_tips,0.0,0.0,0.7509888262999999,0.3832984144598803,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_50_tips,6.0,0.0638297872340425,2.290585584,0.5143764673001994,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_50_tips,0.0,0.0,4.589758752799998,1.268817765389482,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_50_tips,22.0,0.2340425531914893,1.4293529398999991,0.4427919366558067,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_50_tips,8.0,0.0851063829787234,11.622310968600004,2.797515189445621,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_10_tips,0.0,0.0,4.2045902434,1.872108440344543,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_10_tips,2.0,0.1428571428571428,8.587816021099998,4.030973944161806,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_100_tips,16.0,0.0824742268041237,5.683314072199998,1.025845495043637,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
18_10_tips,0.0,0.0,3.1422991399000004,1.5359401091114795,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_100_tips,76.0,0.3917525773195876,0.22069613471,0.0406280583066628,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
5_100_tips,6.0,0.0309278350515463,3.6907478523,0.6730147985563695,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
14_100_tips,2.0,0.0103092783505154,8.067336625099998,1.5552402526266698,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
1_100_tips,22.0,0.1134020618556701,2.829987903499999,0.44918983392103,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_100_tips,32.0,0.1649484536082474,0.9148938091,0.1539572009226201,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_20_tips,0.0,0.0,2.5988864102000004,0.7857465430453313,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
10_50_tips,6.0,0.0638297872340425,2.855949084199999,0.6541092660962767,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_100_tips,134.0,0.6907216494845361,0.06156997782,0.0092575768643596,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_100_tips,6.0,0.0309278350515463,6.021751739299995,1.2867024110055196,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
18_50_tips,26.0,0.2765957446808511,0.2966296786999997,0.0922524504146238,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
5_50_tips,44.0,0.4680851063829787,0.108277136,0.0303345157775433,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_100_tips,74.0,0.3814432989690721,0.19499606557,0.0361018671965738,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_50_tips,8.0,0.0851063829787234,2.4627052181,1.1233208190827375,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_10_tips,0.0,0.0,1.1045756879000002,0.5242020017223555,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_100_tips,10.0,0.0515463917525773,3.3492591648,0.5422306100734948,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_20_tips,0.0,0.0,0.9875000566,0.3999993156763298,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_20_tips,4.0,0.1176470588235294,0.6391663156999999,0.1848584349368857,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_100_tips,10.0,0.0515463917525773,5.594263976800001,0.9079644495744644,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_20_tips,0.0,0.0,1.9897545105,0.7517723787253067,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
14_20_tips,2.0,0.0588235294117647,0.7059991256000001,0.3089134811461208,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
18_100_tips,14.0,0.0721649484536082,3.1478487777000006,0.5098828621148171,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_20_tips,0.0,0.0,3.5037552949000004,1.3426158413059233,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
10_10_tips,0.0,0.0,2.8196243726,1.481559513395075,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_100_tips,52.0,0.268041237113402,0.4636791975799993,0.0819877941774585,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
8_50_tips,4.0,0.0425531914893617,2.3830212524000007,0.5780931841060429,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_100_tips,12.0,0.0618556701030927,4.184210655100001,0.7833834771714104,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
13_100_tips,24.0,0.1237113402061855,1.480898743299999,0.2356515060972609,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
15_200_tips,28.0,0.0710659898477157,9.636279176799984,1.7311356316216828,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
9_20_tips,0.0,0.0,4.0059074149,1.9452969980595705,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_200_tips,98.0,0.248730964467005,0.7026301880700012,0.0828141836788951,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_10_tips,0.0,0.0,0.5093853817,0.2443648991239622,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
13_10_tips,0.0,0.0,0.6327098384,0.3380592873648384,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
1_20_tips,0.0,0.0,1.5305845350000002,0.4768810495514193,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
1_50_tips,2.0,0.0212765957446808,3.767734158,0.7439133894659644,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
10_100_tips,30.0,0.1546391752577319,2.5594036400000024,0.6811209123441792,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_200_tips,174.0,0.4416243654822335,0.4806823883799979,0.0615125513634634,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_50_tips,6.0,0.0638297872340425,1.0951749945999998,0.3333652256892473,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_200_tips,78.0,0.1979695431472081,3.672745337600008,0.567097003024736,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_50_tips,2.0,0.0212765957446808,2.0206771566,0.4955346098851806,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
14_50_tips,50.0,0.5319148936170213,0.0634330714,0.0121708198259464,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_200_tips,36.0,0.0913705583756345,6.780305859800002,1.160784252114161,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_50_tips,28.0,0.2978723404255319,0.3045681623999997,0.0734325014002487,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
13_200_tips,14.0,0.0355329949238578,19.0810867953,2.888866492170294,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
11_20_tips,0.0,0.0,1.4710559921,0.4528604487596486,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_50_tips,2.0,0.0212765957446808,10.1599112554,2.24132001548144,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
16_10_tips,0.0,0.0,0.6805803876999998,0.4799545965726834,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_100_tips,8.0,0.0412371134020618,15.803297977099998,2.9367278197041395,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
7_10_tips,0.0,0.0,2.2381558365,1.257909890336563,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
5_20_tips,0.0,0.0,4.085847931499999,1.2726232969131137,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
5_10_tips,0.0,0.0,0.3243477162,0.2487235526089885,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_200_tips,34.0,0.0862944162436548,11.419212035900005,1.5040549105862049,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_100_tips,8.0,0.0412371134020618,8.098833198800001,1.3105007055867206,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
3_10_tips,0.0,0.0,0.7562634364999999,0.5266005719532705,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
0_20_tips,20.0,0.5882352941176471,0.026348823,0.0092027145529362,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_200_tips,30.0,0.0761421319796954,5.951116635400002,0.9382877919761232,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
6_20_tips,2.0,0.0588235294117647,4.5536070344000015,1.8558320855757564,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_50_tips,6.0,0.0638297872340425,0.5350020517,0.1141410286328172,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
4_100_tips,18.0,0.0927835051546391,1.3466908548999992,0.2086541453054817,100,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_20_tips,0.0,0.0,1.0032509854999998,0.4152928775340272,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
17_50_tips,4.0,0.0425531914893617,7.114267133600001,1.5011451067004988,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
2_10_tips,2.0,0.1428571428571428,0.7831981304000003,0.4541494931679894,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
1_10_tips,0.0,0.0,0.1383600252,0.0949524634783108,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
13_50_tips,10.0,0.1063829787234042,0.6585295295,0.1368666550585115,50,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
13_20_tips,0.0,0.0,2.9667112069,0.9634314515212924,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
12_200_tips,30.0,0.0761421319796954,12.734307572000004,1.6109940417359665,200,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_20_tips,2.0,0.0588235294117647,9.6563479336,3.1261123224362968,20,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
19_10_tips,0.0,0.0,1.0546929265,0.4621745655740165,10,,IQ-TREE,7327.5333297252655,,Cherry,1.0,750,2026-09-20T13:06:25.228141
